match_id,radiant_win
5304,0.7074982354626136
5310,0.9801236383263829
5325,0.05854468062935715
5332,0.9899896979420238
5341,0.08258119337992553
5343,0.8715940880495129
5349,0.0032388274381984702
5350,0.5285482751892125
5365,0.46061260302151874
5367,0.9918754290788354
5372,0.3737617077111363
5385,0.9730958285396479
5392,0.19829548493893454
5399,0.9895713995563467
5402,0.9974615000470219
5407,0.09280910871989934
5411,0.6589309837207676
5415,0.9752857330236221
5423,0.7742344797281977
5426,0.015681154226072948
5437,0.6476485827854515
5440,0.05357615744203505
5445,0.9051355358265147
5454,0.32100443931095674
5460,0.7543613458278863
5470,0.7190205266060554
5472,0.04609506458255418
5480,0.016266436342319515
5484,0.24850349375531766
5485,0.6390810454655874
5497,0.6607878415458559
5501,0.5706370611076627
5513,0.010820937450618958
5563,0.906481959728251
5564,0.8165014516967709
5570,0.5975205923104613
5582,0.10382429039415629
5616,0.9459636336951504
5617,0.7413195621288852
5619,0.7552547709998402
5626,0.9413024108271567
5628,0.03366551465346315
5629,0.61533462800533
5630,0.2678639769722767
5634,0.015285165748676676
5646,0.33005967516522133
5650,0.8015995021220322
5664,0.96689840886363
5666,0.9978602607356075
5678,0.9993689434363148
5687,0.12415569454225375
5691,0.960639133756743
5694,0.5016591075288264
5703,0.13300295431584733
5709,0.06877389807939495
5711,0.3358812520872821
5718,0.12949463254903523
5724,0.9978057034956789
5725,0.9686361324594989
5726,0.1611581641079712
5728,0.8815299443033334
5753,0.30422418652037214
5758,0.8510342243885102
5759,0.052711118633292815
5766,0.2571727676575776
5772,0.9067135347327465
5775,0.9125027411508078
5780,0.3835440149693616
5782,0.4901910221952686
5784,0.21026110189894048
5804,0.8107277017117539
5808,0.9890811381513993
5809,0.526602315916914
5815,0.11286414562015328
5817,0.3919466713760209
5825,0.08347710760840496
5833,0.30922379793068433
5838,0.9677951598583028
5840,0.8451907360650259
5846,0.9695137938803189
5848,0.529192198893933
5851,0.921446754849144
5867,0.43398760682524207
5869,0.009619448455462701
5870,0.110431856862052
5871,0.03557656454596411
5873,0.6600737691847623
5875,0.5457397717581708
5876,0.1943902146730417
5879,0.9353615948572412
5880,0.9408154258872026
5881,0.8827489231777835
5887,0.12249346709801096
5891,0.4788532401577503
5893,0.9228837812215345
5907,0.7544209899571138
5909,0.19880893999436264
5915,0.004003301351853567
5917,0.6422058394611062
5918,0.05525165250619782
5929,0.8513084526111873
5935,0.8752028106623262
5938,0.0454804411988565
5940,0.016926846076372674
5942,0.0009388483133128405
5950,0.8313397663598882
5963,0.033772621070923256
5968,0.22829693007816734
5969,0.9621470478531335
5970,0.47716880597293493
5978,0.7430625893604752
5987,0.5080038618757333
5990,0.33923747626745027
5997,0.9979123563508062
5998,0.2841281212641258
6001,0.4874595376457009
6004,0.22711399379717506
6005,0.6506141186528857
6011,0.11585162654809941
6013,0.76155978442969
6029,0.47908221790517297
6043,0.6423854925481396
6045,0.02872054154033561
6049,0.9897712373754023
6051,0.7782430073397799
6064,0.8790411072386332
6066,0.020259668069506
6071,0.9960203475459631
6078,0.021783488328247665
6085,0.05466284218546514
6086,0.5053541612811755
6095,0.048100069745761656
6103,0.00495180907295402
6105,0.23838521659722417
6106,0.5716200617306557
6107,0.7125123149583446
6111,0.8783009581551445
6114,0.7934611651067917
6118,0.9044076515814135
6139,0.09611523073364246
6140,0.3772823698670431
6147,0.9917515173317102
6153,0.9498284210479405
6156,0.8341334748797445
6158,0.9424290918332446
6163,0.49227035192828533
6165,0.06353687431729219
6176,0.39220509877289783
6178,0.4292408374891583
6182,0.40200841016956135
6199,0.03492610985741684
6207,0.01088252139382922
6220,0.7066573915474913
6223,0.7527133123193929
6227,0.10857771830742638
6235,0.004085619658878329
6246,0.007051276406459597
6259,0.4386192199825886
6267,0.8421920425951339
6278,0.9884754049801471
6287,0.9015692083663202
6307,0.8040184640013918
6312,0.6601312851775584
6314,0.7542632643379623
6315,0.6430404104339829
6316,0.011427810267041351
6321,0.6083236639835784
6324,0.46226927071967366
6325,0.9940793290510352
6332,0.7050311760652775
6336,0.040735929084834845
6337,0.8948326209905924
6341,0.902460721025433
6349,0.7726313472385469
6353,0.16361600791073477
6362,0.7911680626287119
6371,0.17641643304989696
6386,0.24632090372185744
6387,0.4148241718420638
6388,0.26611692318324404
6389,0.9242812175732357
6391,0.6265758459612811
6410,0.5494300240040192
6413,0.044082792624114756
6421,0.008516830616833925
6428,0.6260122143096761
6429,0.6405877165559155
6433,0.819189541701806
6438,0.5654927260300173
6439,0.9455819720727816
6442,0.7975059192380697
6444,0.5005761961620107
6451,0.2630194985768932
6456,0.8211150269423275
6461,0.7439734020259222
6478,0.5469548536851538
6483,0.001243172390265947
6488,0.004416984185098912
6489,0.6538279652581547
6498,0.7598667910166785
6501,0.6132251713362036
6505,0.7053797137867301
6513,0.23700812817724462
6515,0.7209747065024973
6531,0.5136709236926273
6562,0.6222088523582016
6564,0.9266462346964618
6572,0.03714203241783177
6574,0.026578297043800374
6586,0.7900674423178932
6588,0.008373327947368111
6601,0.82394407299631
6608,0.988661297731002
6611,0.02840847822492967
6614,0.03691809287891957
6617,0.9088796640708338
6628,0.15492807703499553
6632,0.006460120189425274
6642,0.20072221238223031
6643,0.23958164133622264
6660,0.7970374863571981
6667,0.0008850950840431504
6671,0.3792583713993889
6682,0.9308162702090873
6699,0.147077278904332
6702,0.2725211868176392
6703,0.8987959870990462
6705,0.058732474474479344
6707,0.02524348843735836
6709,0.3168425321660157
6718,0.02638581040850421
6720,0.10036353444113522
6721,0.7798707993013803
6725,0.2765341153436981
6726,0.21981270104027892
6727,0.07600113220179078
6760,0.08635565259193764
6788,0.027113351407748947
6791,0.34426357479708447
6793,0.007866311018137145
6794,0.7942220911519292
6808,0.013308159319722328
6809,0.5141924936871562
6810,0.9865804700328852
6819,0.2989754297836826
6820,0.865802883273092
6829,0.00038589802298737017
6831,0.004574136942738496
6833,0.9693739618819722
6847,0.984441300406343
6856,0.7208656877778441
6858,0.37144487263862636
6860,0.6932747383392297
6866,0.832811902772932
6871,0.6667125151806084
6872,0.8678923329987365
6877,0.5293386426477926
6878,0.9873749720333824
6879,0.1895783618044543
6880,0.038425961303444986
6886,0.8856563606943081
6894,0.423392538140887
6897,0.6661394956093146
6906,0.3006631721880598
6916,0.9560424555992081
6919,0.6838345652139667
6939,0.6454011900703651
6958,0.8119133783411571
6959,0.09097175956371054
6967,0.968532477787646
6989,0.8986544413258551
7000,0.2927372939550032
7004,0.3943218772698059
7006,0.07520350185360168
7007,0.041810843446378206
7008,0.9183573798604519
7027,0.997713168323346
7055,0.6006378756785918
7059,0.451305707508486
7066,0.09349199728655964
7067,0.5372256296133797
7073,0.04374523579245172
7080,0.9777245576133562
7089,0.10845189257443823
7099,0.33912304116123493
7109,0.906309306352027
7134,0.02362525661383309
7138,0.9983859560992459
7139,0.7502583355138985
7142,0.05781434056062732
7151,0.5590482749037202
7153,0.11715051521561662
7169,0.46394938990327383
7185,0.5671868847605103
7193,0.002742160994485727
7200,0.17393114583513944
7216,0.8548975975085944
7221,0.9396283820349369
7223,0.8015748251770468
7236,0.286224352297538
7237,0.9431782686704653
7244,0.03660953370277332
7245,0.05537651393995898
7251,0.9042610135824539
7252,0.8448370268592534
7264,0.9579606125791401
7284,0.29949974314881017
7301,0.6837841101519918
7304,0.03900882110926927
7307,0.09825986761822181
7308,0.9314795258230703
7315,0.9656033404442014
7323,0.16971055783578104
7324,0.03359927052584283
7326,0.6209795201908933
7330,0.426691200668223
7367,0.9513575686472949
7371,0.9989523193782032
7389,0.22501183797449067
7394,0.06576491562812202
7404,0.01504075468290989
7410,0.2754300454256116
7423,0.5226855121135872
7434,0.016685043419539972
7438,0.012544806255202103
7449,0.01397473918771568
7461,0.040290410637795565
7464,0.9112084904702934
7465,0.5552817816114325
7469,0.8962588285470049
7472,0.1271530348578851
7474,0.01031279502442993
7492,0.03060542270732696
7496,0.08702777964908791
7499,0.15600331813997947
7507,0.7621894323128047
7513,0.5463651503812721
7515,0.9774288668726834
7535,0.5238686104803113
7542,0.9796881962134592
7568,0.914700284851522
7578,0.7098838658330564
7586,0.8582900747972133
7587,0.03334467821365177
7593,0.6084542301001428
7608,0.9857164216843581
7613,0.010710924056865872
7617,0.47007510641766703
7624,0.6543168791350816
7627,0.49683022921355935
7630,0.05004470255781417
7634,0.5803524146358948
7644,0.9818421675740483
7651,0.4846873310178179
7655,0.23728921136767442
7659,0.08319558277328892
7665,0.41343814645757676
7666,0.8153780775336757
7675,0.2072251630170796
7678,0.03416167202250163
7689,0.22356910807510275
7695,0.9249460519976082
7696,0.279385564773331
7708,0.3172537799325997
7725,0.9823731691197397
7731,0.01936453010653043
7737,0.6263814243358937
7739,0.9178277036571656
7758,0.03524493125660652
7763,0.0018749679019782254
7769,0.4542681673975025
7775,0.4890154141654932
7783,0.12173620519885545
7787,0.014568125285785924
7788,0.5503643419432123
7792,0.2658653476180619
